Price,Close,High,Low,Open,Volume,10Y_Yield,SOXX_Close,VIX
2010-11-17,45.33169937133789,45.568900533031815,45.11206903843161,45.226277749904895,77836200,2.89,14.443375587463379,21.760000228881836
2010-11-18,46.060874938964844,46.377143163165435,45.79731920256202,45.8236737708144,71488300,2.9,14.704851150512695,18.75
2010-11-19,46.096004486083984,46.2014260826877,45.8060909063086,45.99936662615885,54506100,2.88,14.932208061218262,18.040000915527344
2010-11-22,46.48256301879883,46.48256301879883,45.83245576586841,45.91152281891004,69918900,2.8,15.122627258300781,18.3700008392334
2010-11-23,45.744598388671875,46.078437381375494,45.481042700239506,46.008154077104244,76818300,2.77,15.011788368225098,20.6299991607666
2010-11-24,46.667049407958984,46.781258112605244,46.17507963648475,46.192650464222076,53444200,2.93,15.389786720275879,19.559999465942383
2010-11-26,46.35955047607422,46.6758185511592,46.271696371166485,46.36833421091927,23640300,2.87,15.293148040771484,22.219999313354492
2010-11-29,46.32442855834961,46.47377892463817,45.77095919129203,46.29807399130163,89269100,2.84,15.270418167114258,21.530000686645508
2010-11-30,45.762184143066406,46.33322444702899,45.57769543610994,45.84125121051825,118862100,2.81,15.077159881591797,23.540000915527344
2010-12-01,46.728538513183594,46.965739624575455,46.42105745283797,46.43862827789946,81758800,2.97,15.531888961791992,21.360000610351562
2010-12-02,47.202972412109375,47.27325575951987,46.74614070782455,46.79885321838242,56844600,3.01,15.838837623596191,19.389999389648438
2010-12-03,47.3259391784668,47.387435398356295,47.00088725172336,47.00088725172336,38014200,3.03,15.918405532836914,18.010000228881836
2010-12-06,47.308372497558594,47.396226641738394,47.159025479392334,47.334730416459,39312000,2.95,15.90988540649414,18.020000457763672
2010-12-07,47.33473587036133,47.89698905272306,47.28202337777992,47.87941822186259,59067300,3.15,15.892831802368164,17.989999771118164
2010-12-08,47.51044464111328,47.57194087841428,47.16781843877312,47.45773214430089,48066900,3.26,16.029239654541016,17.739999771118164
2010-12-09,47.55436325073242,47.826702733779115,47.396229134185845,47.800348164785724,51679800,3.23,16.077564239501953,17.25
2010-12-10,47.870628356933594,47.92333749147744,47.51921848727447,47.69492342210403,44696200,3.32,16.080406188964844,17.610000610351562
2010-12-13,47.70370101928711,48.09025249640526,47.67734645540813,48.05511084370498,53110200,3.29,15.972408294677734,17.549999237060547
2010-12-14,47.791568756103516,47.98484119838997,47.642218365257236,47.82670706751434,69884800,3.49,15.867253303527832,17.610000610351562
2010-12-15,47.58070373535156,48.0551059445634,47.46649505136528,47.76519236628101,76951900,3.53,15.69672966003418,17.940000534057617
2010-12-16,47.9496955871582,48.019975550573896,47.49286409543106,47.62464028357032,65519400,3.47,15.781990051269531,17.389999389648438
2010-12-17,47.991947174072266,48.13278914326502,47.895117690638976,48.00955283996354,36844200,3.33,15.884300231933594,16.110000610351562
2010-12-20,48.027164459228516,48.20321442408929,47.67505781363131,48.079978105511614,48159600,3.36,15.750728607177734,16.40999984741211
2010-12-21,48.31764602661133,48.31764602661133,48.079974562040164,48.21201538389223,35775400,3.35,15.850199699401855,16.489999771118164
2010-12-22,48.308837890625,48.37925718961491,48.22961408055066,48.30003337954057,35766500,3.36,15.867253303527832,15.449999809265137
2010-12-23,48.18560791015625,48.30003970574495,48.071172756630006,48.220815885294094,21664800,3.41,15.821775436401367,16.469999313354492
2010-12-27,48.21202087402344,48.29124470456875,47.71907222197059,48.04477205751132,29263700,3.36,15.841667175292969,17.670000076293945
2010-12-28,48.123985290527344,48.34405108027646,48.01835465167026,48.30884310594907,24160500,3.5,15.77630615234375,17.520000457763672
2010-12-29,48.22962188720703,48.326451377186366,48.176804885962575,48.256028708860434,24132700,3.35,15.779149055480957,17.280000686645508
2010-12-30,48.11519241333008,48.23842873951902,48.018362911913606,48.22962758390754,27553300,3.38,15.827462196350098,17.520000457763672
2010-12-31,47.939125061035156,48.07996701519932,47.719059297782586,48.05356019814887,38540100,3.3,15.830306053161621,17.75
2011-01-03,48.68735122680664,49.02184877305542,48.37045598683445,48.38806165104813,90994300,3.36,15.915562629699707,17.610000610351562
2011-01-04,48.65214157104492,48.898614162636115,48.34404747361872,48.86340283299817,43851500,3.36,15.955358505249023,17.3799991607666
2011-01-05,49.06586837768555,49.08347068531287,48.47609033404952,48.50249715342786,43787400,3.5,16.006515502929688,17.020000457763672
2011-01-06,49.224327087402344,49.259538428857766,49.013065754546474,49.11869642097441,46139600,3.44,16.29356575012207,17.399999618530273
2011-01-07,49.1802864074707,49.33873399528558,48.69614249267475,49.312327183295245,72261700,3.34,16.339031219482422,17.139999389648438
2011-01-10,49.36516189575195,49.45318687262673,48.92503029550283,49.07467342777747,55551800,3.32,16.515247344970703,17.540000915527344
2011-01-11,49.43558120727539,49.61163451896831,49.25072674106977,49.567622030529485,56663800,3.37,16.557876586914062,16.889999389648438
2011-01-12,49.787689208984375,49.787689208984375,49.47079391075172,49.67325404952532,51979300,3.4,16.881864547729492,16.239999771118164
2011-01-13,49.80529022216797,49.93732767880096,49.65564374179236,49.82289253003578,47364500,3.34,16.893238067626953,16.389999389648438
2011-01-14,50.17501449584961,50.19262016704638,49.699671447352124,49.82290778779108,43867400,3.35,17.342287063598633,15.460000038146973
2011-01-18,50.31583786010742,50.377456007490814,49.72606320431292,49.796482505063715,65805600,3.39,17.293970108032227,15.869999885559082
2011-01-19,49.74367141723633,50.40386881010567,49.57642261990029,50.40386881010567,67767200,3.37,16.876176834106445,17.309999465942383
2011-01-20,49.391578674316406,49.60284000458012,49.01306515316076,49.53242068047165,92357800,3.47,16.702816009521484,17.989999771118164
2011-01-21,49.013065338134766,49.72607988582688,48.98665851123672,49.638051532936196,59673300,3.44,16.583452224731445,18.469999313354492
2011-01-24,49.69085693359375,49.69965808785713,49.01305388543762,49.10988337202243,64103300,3.43,16.967132568359375,17.649999618530273
2011-01-25,49.76128005981445,49.778885727629664,49.33875410606275,49.44438475501623,55305100,3.35,16.847763061523438,17.59000015258789
2011-01-26,50.02535629272461,50.15739375010956,49.69085535639537,49.83169732570177,60547700,3.45,16.984188079833984,16.639999389648438
2011-01-27,50.333457946777344,50.48310110246064,50.10458759840059,50.1838114331559,53656100,3.42,17.316701889038086,16.149999618530273
2011-01-28,49.05706787109375,50.368661520277115,48.828200915942276,50.32464567380316,123359900,3.36,16.842086791992188,20.040000915527344
2011-01-31,49.294734954833984,49.43557692038744,48.757773911806,49.12748617009466,70571300,3.42,16.90744972229004,19.530000686645508
2011-02-01,50.219017028808594,50.33345218990849,49.61163660377884,49.66445024894974,76952900,3.48,17.32807731628418,17.6299991607666
2011-02-02,50.1397705078125,50.32462489811357,50.03413990734564,50.11336369717985,48661000,3.52,17.419021606445312,17.299999237060547
2011-02-03,50.227813720703125,50.298233022611996,49.64684020872166,50.0429559175757,45341900,3.58,17.433238983154297,16.690000534057617
2011-02-04,50.509490966796875,50.54469893412816,50.08696513739035,50.21900257024044,47647800,3.68,17.79985237121582,15.930000305175781
2011-02-07,50.74717330932617,51.02885725628819,50.527107515891,50.606331335845155,45627100,3.68,17.728801727294922,16.280000686645508
2011-02-08,51.08168029785156,51.1168916371859,50.667958813456565,50.76478495971879,38099900,3.75,17.728801727294922,15.8100004196167
2011-02-09,50.99365997314453,51.16090881337795,50.835212289580895,51.002461129814314,62540800,3.65,17.603757858276367,15.869999885559082
2011-02-10,51.0728759765625,51.14329529292855,50.60633751208138,50.659151159871435,70194700,3.7,17.626489639282227,16.09000015258789
2011-02-11,51.442569732666016,51.47778105940697,50.852795120471285,50.92321441601626,47853500,3.64,17.76859474182129,15.6899995803833
2011-02-14,51.56583023071289,51.63624955473711,51.38977688374489,51.442590537278484,48506100,3.62,17.913549423217773,15.949999809265137
2011-02-15,51.495384216308594,51.55700235613761,51.25771280928091,51.44256722876796,39723800,3.61,17.731651306152344,16.3700008392334
2011-02-16,51.82990264892578,51.9707446388167,51.6098368298501,51.627442498328705,53061700,3.62,17.9163761138916,16.719999313354492
2011-02-17,51.812286376953125,51.90911585480013,51.53940360828767,51.574614938038806,38361900,3.58,18.186365127563477,16.59000015258789
2011-02-18,51.69784927368164,51.90911388623939,51.504190325331805,51.812284412064464,44334300,3.59,18.14375114440918,16.43000030517578
2011-02-22,50.2014045715332,51.16969601660736,50.12218075655384,50.99364272132685,92598100,3.46,17.433238983154297,20.799999237060547
2011-02-23,49.787689208984375,50.3774639578547,49.409175753644014,50.20141064128793,97842900,3.49,17.097871780395508,22.1299991607666
2011-02-24,50.05177307128906,50.201416224353615,49.4179824043378,49.89332540455125,98716100,3.46,17.365018844604492,21.31999969482422
2011-02-25,50.74717330932617,50.808791462853016,50.280631543846084,50.333448543128036,54094600,3.42,17.814069747924805,19.219999313354492
2011-02-28,50.85279846191406,51.09927104942211,50.55350888082408,50.9496279378457,51402800,3.42,17.643539428710938,18.350000381469727
2011-03-01,50.03414535522461,51.07285588706627,49.91090908160553,51.07285588706627,91993900,3.41,17.29965591430664,21.010000228881836
2011-03-02,50.29823303222656,50.62392943923398,49.99014229018403,50.00774795514892,61552900,3.46,17.51849365234375,20.700000762939453
2011-03-03,51.292930603027344,51.380955568759404,50.76477073482338,50.76477073482338,64146600,3.58,17.856698989868164,18.600000381469727
2011-03-04,51.028865814208984,51.28413962537259,50.694364811866706,51.27533846965167,62328400,3.49,17.70890998840332,19.059999465942383
2011-03-07,50.34225082397461,51.28413217232037,49.884513560433305,51.24011968423589,98470000,3.51,17.222915649414062,20.65999984741211
2011-03-08,50.544734954833984,50.77360537424419,49.972565622186856,50.28065654300153,62399100,3.56,17.239971160888672,19.81999969482422
2011-03-09,50.2014045715332,50.41266919745728,49.928525153888856,50.35985220149193,84764200,3.48,16.705657958984375,20.219999313354492
2011-03-10,49.4179801940918,49.752481182015124,49.215520041857076,49.63804601494752,102894400,3.37,16.282190322875977,21.8799991607666
2011-03-11,49.72607421875,49.875717364702474,49.13629607438113,49.13629607438113,81679400,3.4,16.466930389404297,20.079999923706055
2011-03-14,49.550010681152344,49.81408893943831,49.17149727969881,49.4531812029288,73565800,3.36,16.42997932434082,21.1299991607666
2011-03-15,48.845802307128906,49.13628739239057,47.94793351624654,48.097576635758266,101276500,3.33,16.2139835357666,24.31999969482422
2011-03-16,47.6662483215332,48.71376020416696,47.331747402515276,48.44087743366059,176507700,3.22,15.872941017150879,29.399999618530273
2011-03-17,48.10639190673828,48.62574740121138,47.648654576190964,48.423283882097415,94434500,3.25,16.063358306884766,26.3700008392334
2011-03-18,47.99795913696289,48.676718549071815,47.962698121682436,48.676718549071815,94887200,3.28,16.131567001342773,24.440000534057617
2011-03-21,48.92353820800781,49.17035858597405,48.042033015070736,48.729605989505515,57423000,3.34,16.421451568603516,20.610000610351562
2011-03-22,48.835391998291016,49.02050729300294,48.72960894759078,48.99406321166571,36162100,3.34,16.26514434814453,20.209999084472656
2011-03-23,49.10865020751953,49.24969089445086,48.32411117629681,48.65908406876193,60365100,3.36,16.421451568603516,19.170000076293945
2011-03-24,49.98134994506836,50.087129636900166,49.205624358724975,49.47889220552256,69502400,3.42,16.822181701660156,18.0
2011-03-25,50.10474395751953,50.43971679654812,50.00777787022115,50.14000496429616,74131100,3.46,16.787748336791992,17.90999984741211
2011-03-28,49.83148956298828,50.33394727494461,49.80504548215129,50.32513370222414,37824000,3.47,16.790590286254883,19.440000534057617
2011-03-29,50.31631851196289,50.31631851196289,49.567037073138316,49.716894705973424,47994800,3.5,16.95852279663086,18.15999984741211
2011-03-30,50.554325103759766,50.62484713834813,50.31632164371325,50.56314203942116,44935900,3.47,16.97844886779785,17.709999084472656
2011-03-31,50.624847412109375,50.668922002627596,50.378027015066756,50.466176196103206,50004300,3.47,16.819055557250977,17.739999771118164
2011-04-01,50.651275634765625,51.0391399803058,50.50142140138849,50.88046881398021,68031800,3.46,16.634035110473633,17.399999618530273
2011-04-04,50.48381042480469,50.845227473966695,50.263434093299175,50.792335943842026,48659100,3.45,16.48603057861328,17.5
2011-04-05,50.35157012939453,50.67772943595912,50.24579045944998,50.386831140267745,55349400,3.5,16.856060028076172,17.25
2011-04-06,50.4749755859375,50.889284018276896,50.18408068011657,50.73942978008804,49532100,3.56,17.11507225036621,16.899999618530273
2011-04-07,50.43973159790039,50.774701172549875,50.078314579070195,50.45736210646231,60697000,3.58,17.05815315246582,17.110000610351562
2011-04-08,50.20172119140625,50.748253467095054,49.9372703072133,50.66891786556963,42782200,3.59,16.91583251953125,17.8700008392334
2011-04-11,50.03424835205078,50.50144853174271,49.85794995046669,50.395665455580506,42451700,3.59,16.773513793945312,16.59000015258789
2011-04-12,49.69045639038086,49.92846324200597,49.49652749706403,49.805053029165414,50422800,3.52,16.417726516723633,17.09000015258789
2011-04-13,50.113555908203125,50.24578299800455,49.716881364148016,50.06066776242222,49979800,3.49,16.45756721496582,16.920000076293945
2011-04-14,50.025413513183594,50.09593553398223,49.567030466017556,49.76977623180109,53544100,3.51,16.48318862915039,16.270000457763672
2011-04-15,49.93726348876953,50.13119231727171,49.6111041922125,49.83148045939564,68530000,3.43,16.568574905395508,15.319999694824219
2011-04-18,49.584659576416016,49.60229008111973,48.764859602405274,49.43480533044682,69065000,3.4,16.272560119628906,16.959999084472656
2011-04-19,49.893184661865234,49.893184661865234,49.4524321353022,49.716886341379954,38608400,3.39,16.34086799621582,15.829999923706055
2011-04-20,51.021507263183594,51.074395407880786,50.71297851419374,50.77468359145681,67397500,3.43,17.032533645629883,15.069999694824219
2011-04-21,51.4270133972168,51.54161001453131,51.26834219252761,51.51516257196613,43666800,3.42,17.049610137939453,14.6899995803833
2011-04-25,51.55924987792969,51.585693962617924,51.3741311970838,51.47109732450877,25376800,3.39,17.060993194580078,15.770000457763672
2011-04-26,51.85013961791992,52.035254917240486,51.576871774154526,51.69146840059495,49400000,3.34,17.33994483947754,15.619999885559082
2011-04-27,52.20275115966797,52.26445626900329,51.70910692230913,51.94711378517806,56465500,3.39,17.328550338745117,15.350000381469727
2011-04-28,52.12340545654297,52.21155463492105,51.90302914792216,52.04406985093245,48100000,3.34,17.240314483642578,14.619999885559082
2011-04-29,52.07932662963867,52.264441906775104,51.99117409575799,52.02643510931026,44831200,3.32,17.300086975097656,14.75
